t,x1,y1,heading1,x2,y2,heading2
193.0,0.5333333333333333,6.4,0.0,6.4,7.466666666666667,4.71238898038469
194.0,1.0666666666666667,6.4,0.0,6.4,6.933333333333334,4.71238898038469
195.0,1.6,6.4,0.0,6.4,6.4,4.71238898038469
196.0,2.1333333333333333,6.4,0.0,6.4,5.866666666666666,4.71238898038469
197.0,2.6666666666666665,6.4,0.0,6.4,5.333333333333333,4.71238898038469
198.0,3.2,6.4,0.0,6.4,4.8,4.71238898038469
199.0,3.7333333333333334,6.4,0.0,6.4,4.266666666666667,4.71238898038469
200.0,4.266666666666667,6.4,0.0,6.4,3.7333333333333334,4.71238898038469
201.0,4.8,6.4,0.0,6.4,3.2,4.71238898038469
202.0,5.333333333333333,6.4,0.0,6.4,2.6666666666666665,4.71238898038469
203.0,5.866666666666666,6.4,0.0,6.4,2.1333333333333333,4.71238898038469
204.0,6.4,6.4,0.0,6.4,1.6,4.71238898038469
205.0,6.933333333333334,6.4,0.0,6.4,1.0666666666666667,4.71238898038469
206.0,7.466666666666667,6.4,0.0,6.4,0.5333333333333333,4.71238898038469
207.0,8.0,6.4,1.5707963267948966,6.4,0.0,6.283185307179586
208.0,8.0,6.933333333333334,3.141592653589793,6.933333333333334,0.0,7.853981633974483
209.0,7.466666666666667,6.933333333333334,3.141592653589793,6.933333333333334,0.5333333333333333,7.853981633974483
210.0,6.933333333333334,6.933333333333334,3.141592653589793,6.933333333333334,1.0666666666666667,7.853981633974483
211.0,6.4,6.933333333333334,3.141592653589793,6.933333333333334,1.6,7.853981633974483
212.0,5.866666666666666,6.933333333333334,3.141592653589793,6.933333333333334,2.1333333333333333,7.853981633974483
213.0,5.333333333333333,6.933333333333334,3.141592653589793,6.933333333333334,2.6666666666666665,7.853981633974483
214.0,4.8,6.933333333333334,3.141592653589793,6.933333333333334,3.2,7.853981633974483
215.0,4.266666666666667,6.933333333333334,3.141592653589793,6.933333333333334,3.7333333333333334,7.853981633974483
216.0,3.7333333333333334,6.933333333333334,3.141592653589793,6.933333333333334,4.266666666666667,7.853981633974483
217.0,3.2,6.933333333333334,3.141592653589793,6.933333333333334,4.8,7.853981633974483
218.0,2.6666666666666665,6.933333333333334,3.141592653589793,6.933333333333334,5.333333333333333,7.853981633974483
219.0,2.1333333333333333,6.933333333333334,3.141592653589793,6.933333333333334,5.866666666666666,7.853981633974483
220.0,1.6,6.933333333333334,3.141592653589793,6.933333333333334,6.4,7.853981633974483
221.0,1.0666666666666667,6.933333333333334,3.141592653589793,6.933333333333334,6.933333333333334,7.853981633974483
222.0,0.5333333333333333,6.933333333333334,3.141592653589793,6.933333333333334,7.466666666666667,7.853981633974483
223.0,0.0,6.933333333333334,1.5707963267948966,6.933333333333334,8.0,6.283185307179586
224.0,0.0,7.466666666666667,0.0,7.466666666666667,8.0,4.71238898038469
225.0,0.5333333333333333,7.466666666666667,0.0,7.466666666666667,7.466666666666667,4.71238898038469
226.0,1.0666666666666667,7.466666666666667,0.0,7.466666666666667,6.933333333333334,4.71238898038469
227.0,1.6,7.466666666666667,0.0,7.466666666666667,6.4,4.71238898038469
228.0,2.1333333333333333,7.466666666666667,0.0,7.466666666666667,5.866666666666666,4.71238898038469
229.0,2.6666666666666665,7.466666666666667,0.0,7.466666666666667,5.333333333333333,4.71238898038469
230.0,3.2,7.466666666666667,0.0,7.466666666666667,4.8,4.71238898038469
231.0,3.7333333333333334,7.466666666666667,0.0,7.466666666666667,4.266666666666667,4.71238898038469
232.0,4.266666666666667,7.466666666666667,0.0,7.466666666666667,3.7333333333333334,4.71238898038469
233.0,4.8,7.466666666666667,0.0,7.466666666666667,3.2,4.71238898038469
234.0,5.333333333333333,7.466666666666667,0.0,7.466666666666667,2.6666666666666665,4.71238898038469
235.0,5.866666666666666,7.466666666666667,0.0,7.466666666666667,2.1333333333333333,4.71238898038469
236.0,6.4,7.466666666666667,0.0,7.466666666666667,1.6,4.71238898038469
237.0,6.933333333333334,7.466666666666667,0.0,7.466666666666667,1.0666666666666667,4.71238898038469
238.0,7.466666666666667,7.466666666666667,0.0,7.466666666666667,0.5333333333333333,4.71238898038469
239.0,8.0,7.466666666666667,1.5707963267948966,7.466666666666667,0.0,6.283185307179586
240.0,8.0,8.0,3.141592653589793,8.0,0.0,7.853981633974483
241.0,7.466666666666667,8.0,3.141592653589793,8.0,0.5333333333333333,7.853981633974483
242.0,6.933333333333334,8.0,3.141592653589793,8.0,1.0666666666666667,7.853981633974483
243.0,6.4,8.0,3.141592653589793,8.0,1.6,7.853981633974483
244.0,5.866666666666666,8.0,3.141592653589793,8.0,2.1333333333333333,7.853981633974483
